Judul,Topik 1,Topik 2,Topik 3
Analisa Kinerja Keuangan Sebelum dan Sesudah Adanya Pembenahan Manajemen (Studi Pada PT Kereta Api Indonesia (Persero) Bandung),0.0017805953229063857,0.9964222659469951,0.0017971387300984205
PENGARUH EARNING PER SHARE DAN DIVIDEND PER SHARE TERHADAP HARGA SAHAM PERUSAHAAN YANG TERDAFTAR DI BURSA EFEK INDONESIA,0.0010782921647272254,0.0010817199713430924,0.9978399878639298
PENGARUH BRAND EQUITY TERHADAP KEPUTUSAN PEMBELIAAN (STUDI PADA MAHASISWA UNIVERSITAS TRUNOJOYO MADURA),0.538237712572214,0.0008350928661667714,0.4609271945616193
"PENGARUH BRAND IMAGE PERBANKAN SYARIAH TERHADAP KEPUTUSAN NASABAH DALAM MEMILIH PRODUK TABUNGANKU
(STUDI PADA BANK SYARIAH MANDIRI CABANG BANGKALAN)",0.9965570844887385,0.0017157379094448044,0.0017271776018166847
PENGARUH BAURAN PEMASARAN JASA TERHADAP PENGAMBILAN KEPUTUSAN MAHASISWA BARU DALAM MEMILIH UNIVERSITAS TRUNOJOYO MADURA,0.9962683379382913,0.0018609914178494443,0.001870670643859244
PENGARUH KUALITAS PELAYANAN PERPUSTAKAAN TERHADAP KEPUASAN MAHASISWA UNIVERSITAS TRUNOJOYO MADURA,0.9196307079590389,0.07927453248525801,0.0010947595557029989
Pengaruh Customer Value Terhadap Kepuasan Pengguna Smartphone  Blackberry Gemini Curve 8520 (Studi Pada Mahasiswa Fakultas Ekonomi Universitas Trunojoyo Madura),0.9980087437041827,0.0009946520184991908,0.0009966042773181802
PENGARUH MUTASI DAN PROMOSI JABATAN TERHADAP PRODUKTIVITAS KEPALA SEKOLAH KABUPATEN GRESIK,0.3310678292997585,0.0018294906201829196,0.6671026800800586
"Penilaian Kinerja Reksadana Campuran Syariah Yang Terdaftar Di Bursa Efek Indonesia Dengan Metode Sharpe, Treynor Dan Jensen Periode 2008-2012",0.9965574673512816,0.0017286002878534154,0.0017139323608649558
Perbandingan Menggunakan Metode Capital Asset Pricing Model (CAPM) dan  Arbitrage Pricing Theory (APT) Dalam Memprediksi Tingkat Return Saham (Studi kasus perusahaan Otomotif dan Komponen yang terdaft,0.0013541217008735246,0.0013543007558704423,0.997291577543256
PENGARUH KUALITAS PRODUK TERHADAP KEPUTUSAN PEMBELIAN YAMAHA JUPITER Z PADA PT.TRISAKTI BANGKALAN,0.5708311908605407,0.001396475807246837,0.4277723333322124
"PENGARUH BAURAN PENJUALAN ECERAN (RETAILING MIX )TERHADAP KEPUTUSAN PEMBELIAN KONSUMEN
(Studi Pada Family Mart Bangkalan)
",0.9979361807179583,0.0010332543443284346,0.0010305649377133428
"PENGARUH KEPERCAYAAN, KEMUDAHAN DAN KUALITAS INFORMASI TERHADAP KEPUTUSAN PEMBELIAN ONLINE DI SITUS WWW.RUMAHMADANI.COM",0.4716254235174173,0.028719687694965464,0.49965488878761716
PENGARUH STRUKTUR MODAL TERHADAP RENTABILITAS MODAL SENDIRI DAN HARGA SAHAM PADA PERUSAHAAN TEKSTIL DAN GARMEN DI BURSA EFEK INDONESIA (BEI) TAHUN 2010-2012,0.00230030816192652,0.002299403428994761,0.9954002884090787
PENGARUH COSTUMER RELATIONSHIP MARKETING TERHADAP KEPUASAN PENGGUNA HICARD PADA HYPERMART BANGKALAN PLAZA,0.9974726158961273,0.00126048671248657,0.00126689739138605
PENGARUH STRATEGI BAURAN PEMASARAN TERHADAP KEPUASAN KONSUMEN  HOTEL MADINAH PAMEKASAN,0.9968994995497078,0.001549103982462881,0.0015513964678294545
PENGARUH KOMPENSASI TERHADAP KEPUASAN KERJA KARYAWAN PT.BOJONEGORO PUTERA CONTRACTOR DAN GENERAL SUPPLIER BOJONEGORO,0.0015403889800868409,0.17143903907664435,0.827020571943269
"ANALISIS ARUS KAS TERHADAP TINGKAT LIKUIDITAS PERUSAHAAN 
(STUDI PADA PERUSAHAAN INDUSTRI SEKTOR ROKOK YANG TERDAFTAR DI BURSA EFEK INDONESIA)",0.0014709504071033228,0.997045374200466,0.001483675392430666
Analisis Efektivitas dan Efisiensi Anggaran Di Rumah Sakit Jiwa Menur Surabaya,0.0009111237470956358,0.0009053931624627974,0.9981834830904415
PENGARUH BIAYA PRODUKSI TERHADAP VOLUME PENJUALAN PADA UD.BUDI JAYA KRAMAT BANGKALAN,0.8132001861496861,0.001120990025583837,0.18567882382472997
"PENGARUH KUALITAS PELAYANAN DAN CITRA PERUSAHAAN TERHADAP KEPUASAN KONSUMEN.
(STUDI PADA CIRCLE K TAMAN APSARI SURABAYA)
",0.3999855373122493,0.5978836255740758,0.002130837113674918
"PENGARUH KUALITAS PRODUK, HARGA, LOKASI, DAN KUALITAS PELAYANAN TERHADAP KEPUTUSAN PEMBELIAN PADA RUMAH MAKAN LESEHAN BERKAH ILAAHI DI KECAMATAN MENGANTI KABUPATEN GRESIK",0.0022268802224073474,0.002207963626067585,0.9955651561515251
"Pengaruh Biaya Corporate Social Responsibility terhadap Profitabilitas dan Laba Pada PT. Semen Indonesia (Persero),tbk. Tahun 2008-2012",0.0020599236658236124,0.002064405652725382,0.9958756706814511
PENGARUH PERILAKU KONSUMEN TERHADAP KEPUTUSAN PEMBELIAN KOSMETIK WARDAH ( Studi Pada Mahasiswi Fakultas Ekonomi Universitas Trunojoyo Madura),0.9971890874892756,0.0014008369934928862,0.0014100755172313688
ANALISIS KINERJA KEUANGAN PERUSAHAAN SEBELUM DAN SESUDAH AKUISISI PADA PERUSAHAAN GO PUBLIC YANG TERDAFTAR DI BURSA EFEK INDONESIA TAHUN 2009 â 2011,0.0017495820398819501,0.9964862473649436,0.0017641705951743681
"PENGARUH MARKETING MIX TERHADAP KEPUTUSAN PEMBELIAN MINUMAN ISOTONIK POCARI SWEAT
(Studi Pada Konsumen Minuman Isotonik Pocari Sweat Di Kecamatan Blega)",0.9973691453565537,0.0013130390552606977,0.0013178155881856995
"PENGARUH PERILAKU KONSUMEN TERHADAP KEPUTUSAN PEMBELIAN MAKANAN TRADISIONAL DI KABUPATEN BANGKALAN
(Studi Pada Toko Nusa Indah Bangkalan)

",0.9969782673736958,0.0015049451539353262,0.0015167874723690188
PENGARUH FAKTOR - FAKTOR BEBAN KERJA TERHADAP      KINERJA KARYAWAN BAGIAN DEBT COLLECTOR PERUSAHAAN KREDIT DI SURABAYA,0.0017269158657841819,0.8979644824010142,0.10030860173320169
"Pengaruh Kualitas pelayanan Terhadap kepuasan Pelanggan Jasa Internet Speedy  (Studi pada Pelanggan PT. Telekomunikasi Indonesia, Tbk di Kecamatan Kota Kabupaten Pamekasan)",0.4996603218075634,0.07650687065439497,0.42383280753804164
Analisis Strategi Pemasaran Rumput Laut (Studi Pada Petani Rumput Laut di Desa Pekandangan Tengah Kecamatan Bluto Kabupaten Sumenep),0.9960796669779327,0.001953160538328485,0.001967172483738819
"ANALISIS PENGARUH MARKET VALUE ADDED, RETURN ON EQUITY, PRICE EARNING RATIO DAN BETA TERHADAP EXPECTED RETURN SAHAM PADA SEKTOR INDUSTRI FARMASI DI BURSA EFEK INDONESIA
PERIODE 2007-2012
",0.0011793422959051232,0.001180176594418243,0.9976404811096767
"Pengaruh Iklim Organisasi Terhadap Motivasi Karyawan
PT. Bank BRI Cabang Bangkalan",0.9964804177075948,0.001762725381896853,0.0017568569105084488
PENGARUH MARKETING MIX JASA TERHADAP KEPUTUSAN PENGGUNAAN SALON MONICA DI PAMEKASAN,0.9973519057154724,0.0013244878803336138,0.0013236064041940705
PENGARUH LINGKUNGAN KEJA FISIK TERHADAP PRESTASI KERJA KARYAWAN TIDAK LANGSUNG PT ADILUHUNG SARANASEGARA INDONESIA DI BANGKALAN,0.0014261542814850527,0.997146916327708,0.0014269293908069085
PENGARUH PENERAPAN PROGRAM-PROGRAM KESEHATAN DAN KESELAMATAN KERJA (K3) TERHADAP KINERJA KARYAWAN PADA PT PERTAMINA (PERSERO) TBBM CAMPLONG SAMPANG â MADURA,0.0017745090141586335,0.9092010666441781,0.08902442434166329
Pengaruh Konflik Terhadap Kepuasan Kerja Karyawan Asuransi Jiwa Bersama Bumiputera 1912 Cabang Pamekasan,0.00235725883930224,0.9953065876509883,0.0023361535097093738
ANALISA  MANAJEMEN RISIKO OPERASIONAL DAN BIAYA OPERASIONAL PADA PERSEPAM MADURA UNITED MENUJU INDUSTRI SEPAKBOLA INDONESIA,0.15235627747951155,0.8458650041019953,0.0017787184184930322
Pengaruh Lingkungan Kerja Non Fisik Terhadap Kinerja Karyawan Bank Indonesia Wilayah IV Surabaya,0.001471051016545205,0.9773618298259494,0.02116711915750524
"PENGARUH KUALITAS PRODUK, MEREK, DAN KEMASAN TERHADAP KEPUTUSAN PEMBELIAN OLI ENDURO (Studi Pada Mahasiswa Fakultas Ekonomi dan Bisnis Universitas Trunojoyo Madura)",0.9978273419163333,0.0010826666010060513,0.0010899914826606088
PENGARUH PEMBAGIAN KERJA DAN PENDELEGASIAN WEWENANG TERHADAP PRESTASI KERJA DI KANTOR POS PAMEKASAN,0.0017201335100058164,0.9965667718361781,0.0017130946538161246
"Pengaruh Bauran Pemasaran (Marketing Mix) terhadap Kinerja Pemasaran
(Studi Pada Industri Batik di Desa Klampar, Kecamatan Proppo, Kabupaten Pamekasan)",0.9975751637034762,0.0012134537179590975,0.0012113825785645994
"Analisis Strategi Bersaing Dalam Menghadapi Persaingan Antar Koperasi Pegawai Republik Indonesia (KPRI) (Studi pada KPRI âMataramâ di Desa Pademawu Barat, Kecamatan Pademawu, Kabupaten Pamekasan)",0.0010148232585862188,0.37060091504260956,0.6283842616988042
PENGARUH BAURAN PEMASARAN JASA TERHADAP KEPUTUSAN PENGGUNA TELKOM SPEEDY PADA PT. TELKOM BANGKALAN,0.9964096213033452,0.00179298949576631,0.0017973892008883842
"Pengaruh Bauran Pemasaran Jasa Terhadap Keputusan Untuk Memilih Mi Nurul Huda Desa Pagar Batu, Kecamatan Saronggi",0.9969135708687001,0.0015417619308873596,0.0015446672004125457
PENGARUH EKUITAS MEREK TERHADAP KEPUTUSAN PEMBELIAN MOBIL SUZUKI ERTIGA DI SURABAYA,0.0010530591107075237,0.001043573804066225,0.9979033670852263
"PENGARUH LINGKUNGAN KERJA DAN BUDAYA ORGANISASI TERHADAP KINERJA PEJABAT ESELON III PADA DINAS DAERAH
KABUPATEN PAMEKASAN",0.2353742147894004,0.7631779072396044,0.0014478779709951324
PENGARUH BAURAN PROMOSI TERHADAP KEPUTUSAN PEMBELIAN KARTU AS (Studi pada Mahasiswa Fakultas Ekonomi dan Bisnis Universitas Trunojoyo Madura),0.9973158204988075,0.0013414424457200709,0.0013427370554723059
PENGARUH KUALITAS KEHIDUPAN KERJA TERHADAP PRODUKTIVITAS KARYAWAN PADA PT. SUMBER CIPTA MULTINIAGA CABANG SURABAYA,0.0011390244472579355,0.6517185698582103,0.3471424056945318
"PENGARUH KOMPENSASI LANGSUNG TERHADAP KINERJA 
KARYAWAN PT. KABER AZEZE MEDIATEL KABUPATEN SUMENEP",0.0022833390700312227,0.9954154660968375,0.0023011948331311794
PENGARUH STRATEGI POSITIONING  TERHADAP KEPUTUSAN PEMBELIAN PRODUK SUNSILK CLEAN AND FRESH SHAMPOO (Studi Pada Santri Putri Pondok Pesantren Al Hikam Burneh Bangkalan),0.0010274515317430784,0.0010151250537763484,0.9979574234144806
PENGARUH ATRIBUT PRODUK TERHADAP KEPUTUSAN PEMBELIAN DI R.M CAK DONO BANGKALAN,0.9964932244727954,0.0017468883373587187,0.0017598871898459253
PENGARUH BUDAYA ORGANISASI TERHADAP KOMPETENSI JABATAN PADA BAGIAN ADMINISTRASI UMUM DI PERUSAHAAN LISTRIK NEGARA DISTRIBUSI BANGKALAN,0.9973321554043755,0.0013373444772332014,0.0013305001183914252
PENGARUH KUALITAS PELAYANAN PENJUALAN TIKET KERETA API TERHADAP KEPUASAN KONSUMEN DI STASIUN KERETA API SIDOARJO,0.9976914541202124,0.0011503958802734806,0.001158149999514118
ANALISIS EFEKTIVITAS STRATEGI PROMOSI HOTEL KEMUNING PKP-RI PAMEKASAN DI KABUPATEN PAMEKASAN,0.1362634913164106,0.5318141990374936,0.33192230964609576
"Pengaruh Citra Merek dan Kualitas Produk Terhadap Keputusan Pembelian (Studi Pada UD. Sido Makmur di Desa Sendang Duwur, Kecamatan Paciran, Kabupaten Lamongan)",0.34218937662529236,0.0015954096363667062,0.6562152137383409
PENGARUH DISIPLIN DAN FASILITAS KERJA TERHADAP KINERJA PEGAWAI SATUAN POLISI PAMONG PRAJA KABUPATEN SAMPANG,0.0019725388827794878,0.5037829950321089,0.49424446608511174
Pengaruh Bauran Pemasaran Terhadap Keputusan Wisatawan Dalam Mengunjungi Objek Pariwisata Di Kawasan Kakek Bodo-Pasuruan,0.9976820462508313,0.0011560101060228715,0.0011619436431457525
ANALISIS PENGARUH BAGI HASIL DAN MODAL KERJA TERHADAP LABA PADA KOPERASI BMT UGT SIDOGIRI CABANG TANAH MERAH BANGKALAN,0.0014517329628284494,0.13171112421190323,0.8668371428252684
"PENILAIAN TINGKAT KESEHATAN BANK UMUM SWASTA NASIONAL YANG GO PUBLIK DI BURSA EFEK INDONESIA BERDASARKAN KOMPONEN FAKTOR RENTABILITAS
(PERIODE 2008 â 2012)",0.9964305797911696,0.0017876436115644738,0.0017817765972660468
PENGARUH BAURAN PROMOSI TERHADAP KEPUTUSAN PEMBELIAN PADA MINUMAN YOGHURT CIMORY (Studi Pada Masyarakat Kecamatan Kamal),0.9976307748084163,0.0011795380513956828,0.0011896871401879479
Pengaruh Kompetensi Terhadap Kinerja Badan Penanaman Modal dan Perijinan Kabupaten Lamongan,0.34495015881509394,0.6533734715684486,0.001676369616457413
Analisis Penentuan Strategi Pemasaran pada Jasa Kuliner Chicken Mania di Bangkalan,0.7086991831283691,0.28992945355410427,0.0013713633175267772
PENGGUNAAN RASIO EARLY WARNING SYSTEM (EWS) UNTUK MENILAI PERUSAHAAN ASURANSI YANG TERDAFTAR DI BURSA EFEK INDONESIA TAHUN 2009 - 2013,0.001630293979814405,0.9967380675707486,0.0016316384494370363
PENGARUH PENGELOLAAN SUMBER DAYA MANUSIA TERHADAP KOMITMEN KARYAWAN PERUM PERHUTANI BKPH JATIREJO MOJOKERTO,0.9964784157373885,0.0017665310571784998,0.001755053205433013
pengaruh bauran pemasaran terhadap keputusan pembelian sepeda motor yamaha mio soul (studi pada konsumen PT. Trisakti Bangkalan),0.997526797019615,0.0012332238761372685,0.0012399791042477719
"PENGARUH KUALITAS LAYANAN TERHADAP KEPUASAN KONSUMEN
(Studi Pada Toko Ali Wafa Desa Kombangan Kecamatan Geger)",0.5571953116483592,0.002030183269638944,0.4407745050820017
Pengaruh Anomali Pasar Hari Perdagangan Terhadap Return Saham Perusahaan di Jakarta Islamic Index,0.002226011418676671,0.0022285321984420146,0.9955454563828813
Pengaruh Imbalan dan Prestasi Kerja Terhadap Kepuasan kerja Karyawan Pada PT. Mitra Pinasthika Mustika Di Sidoarjo,0.0016563688138589395,0.9966781344100892,0.0016654967760518075
Pengaruh Kepuasan Kerja terhadap Komitmen Karyawan pada Swalayan-swalayan di Kecamatan Sumberrejo Kabupaten Bojonegoro,0.0011411959278602283,0.9977222395697658,0.0011365645023739576
Pengaruh Kepuasan Kerja Terhadap Keinginan Pindah Keja Pada Karyawan Toserba âGading Kuningâ di Kabupaten Lamongan,0.0014295433824174863,0.997142287569432,0.001428169048150572
PENGARUH KUALITAS PELAYANAN ADMINISTRASI TERHADAP KEPUASAN MAHASISWA (STUDI PADA MAHASISWA FAKULTAS EKONOMI DAN BISNIS UNIVERSITAS TRUNOJOYO MADURA),0.99758077688774,0.0012088989239103479,0.0012103241883494522
PENGARUH KEPUASAN KERJA TERHADAP PRODUKTIVITAS KERJA PENGRAJIN  BATIK DI TANJUNG BUMI KABUPATEN BANGKALAN,0.23881948317205423,0.7600631987391266,0.0011173180888191534
pengaruh pemberian kompensasi terhadap kinerja karyawan cv.cerelia aksesoris dan stationary bangkalan,0.0012354622398420816,0.5642058870261448,0.434558650734013
Pengeruh Komitmen Pegawai Terhadap Prestasi Kerja Kelompok Di Dispendaloka Kab.Sampang,0.5561163860582353,0.44255565111159406,0.0013279628301705539
Pengaruh Bauran Promosi terhadap Keputusan Pembelian,0.9968160571516849,0.0015882034871130646,0.001595739361202229
"PENGARUH KUALITAS PELAYANAN TERHADAP KEPUASAN KONSUMEN
(Studi Pada RM.RAMAYANA Bangkalan)
",0.0014392552088849065,0.011112660175231341,0.9874480846158836
Pengaruh Atribut Produk Terhadap Keputusan Pembelian Handphone Nokia (Studi Pada Mahasiswa Fakultas Ekonomi Universitas Trunojoya Madura),0.997740312655392,0.0011256734047550444,0.0011340139398529645
Strategi Pemasaran Wisata Pantai Camplong Dalam Meningkatkan Kunjungan Wisatawan Di Sampang,0.0019042111534054076,0.07505631316304699,0.9230394756835476
Pengaruh Citra Merek terhadap Keputusan Pembelian Helm BMC (Studi pada Mahasiswa Universitas Trunojoyo Madura),0.9977039952725372,0.001143204362469031,0.0011528003649937289
PENGARUH KETEGASAN DAN KEPUTUSAN PEMIMPIN TERHADAP KINERJA KARYAWAN PT. APOLLO SURABAYA,0.0018100971816747931,0.0018158153415944792,0.9963740874767308
PENGARUH ROTASI JABATAN TERHADAP KEPUASAN KERJA PADA PEGAWAI KELURAHAN-KELURAHAN KECAMATAN KOTA KABUPATEN SUMENEP,0.9983399277891872,0.0008312684054917109,0.0008288038053211136
PENGARUH RASIO KEUANGAN TERHADAP PERTUMBUHAN LABA PADA PERUSAHAAN MANUFAKTUR SEKTOR INDUSTRI DASAR DAN KIMIA YANG TERDAFTAR DI BEI PERIODE 2011-2013,0.002205581904860135,0.0031091866492144126,0.9946852314459255
PENGARUH MODAL KERJA TERHADAP PROFITABILITAS PERUSAHAAN OTOMOTIF YANG TERDAFTAR DI BURSA EFEK INDONESIA (BEI) PERIODE TAHUN 2009-2013,0.001323150770772187,0.001340985243364625,0.9973358639858632
ANALISIS PENGARUH FAKTOR  INTERNAL DAN FAKTOR EKSTERNAL PERUSAHAAN TERHADAP HARGA SAHAM PADA BANK BUMN YANG TERDAFTAR DI BEI,0.0010039354568393043,0.0009979452820288006,0.9979981192611319
pengaruh gaya kepemimpinan terhadap kinertja di kantor kecamatan pegantenan kabupaten pamekasan,0.0024581114343299694,0.002465074255237429,0.9950768143104327
"Pengaruh Perputaran piutang terhadap Profabilitas
(ROA) pada perusahaan Industri Manufaktur Sektor Keramik, Porselen dan Kaca
yang terdaftar di Bursa Efek Indonesia (BEI).",0.0015120670237584405,0.47177626976958165,0.5267116632066597
Analisis Pendanaan Dalam Pengadaan Aktiva Tetap Dengan Alternatif Hutang Jangka Panjang Dan Leasing Pada PT. Semen Indonesia (Persero) Tbk,0.0013380794448992483,0.9973320392360006,0.0013298813191002343
"ANALISIS KEUANGAN PERBANKAN 
MENGGUNAKAN METODE YIELD AND RATE PADA BANK PEMERINTAH DI BURSA EFEK INDONESIA",0.9971069346709844,0.0014480229736306232,0.0014450423553850178
PENGARUH PROMOTIONAL MIX TERHADAP KEPUTUSAN PEMBELIAN KARTU XL (Studi pada Mahasiswa Universitas Trunojoyo Madura),0.9973302971623647,0.001332713590426281,0.0013369892472089955
Pengaruh Iklim Organisasi Terhadap Kinerja Karyawan PT. Adira Dinamika Multi Finance Ro. Bangkalan,0.9968535992408246,0.0015766910528109187,0.001569709706364576
"ANALISIS PENGARUH PROFITABILITAS, KEPUTUSAN INVESTASI DAN KEBIJAKAN UTANG TERHADAP NILAI PERUSAHAAN (PADA PERUSAHAAN PROPERTY, REAL ESTATE & BUILDING CONSTRUCTION YANG TERDAFTAR DI BURSA EFEK INDONESI",0.002385067810517604,0.0023730959568744547,0.995241836232608
Analisis Kinerja Keuangan dengan Menggunakan Rasio Keuangan dan Metode Economic Value Added (EVA) pada Industri Pertambangan Periode 2009-2013,0.0018867907681217751,0.9962167491390943,0.0018964600927838106
"ANALISIS PENGARUH QUICK RATIO, INVENTORY TURNOVER DAN DEBT TO EQUITY RATIO TERHADAP RENTABILITAS PADA PERUSAHAAN KABEL YANG TERDAFTAR DI BURSA EFEK INDONESIA",0.0016607656226100102,0.2216320616649847,0.7767071727124053
Pengaruh Dividen Per Share (DPS) dan Return On Invesment (ROI) Terhadap Harga Saham Pada Perusahaan Sub Sektor Perkebunan Yang Terdaftar Di BEI Periode 2009-2013,0.001539057588627718,0.0015432284457989665,0.9969177139655734
PENGARUH SELF ESTEEM DAN KEPUASAN KERJA TERHADAP KINERJA KARYAWAN CV. FORTUNE MADURA SEJAHTERA (FMS) BANGKALAN,0.002024931463527907,0.995945456296193,0.0020296122402790177
PENGARUH SELF MANAGEMENT TERHADAP KEPUASAN KERJA KARYAWAN,0.0009529885553563815,0.14397731608210398,0.8550696953625396
Pengaruh Kinerja Keuangan Terhadap Return Saham Perusahaan Manufaktur Sub-Sektor Makanan Dan Minuman Yang Terdaftar Pada Bursa Efek Indonesia (BEI) Periode 2009-2013,0.0011113680831001849,0.001118575719773902,0.997770056197126
ANALISIS PERBEDAAN KINERJA KEUANGAN BANK UMUM PEMERINTAH DAN BANK UMUM SWASTA NASIONAL YANG TERDAFTAR DI BURSA EFEK INDONESIA (ANALISIS KOMPARATIF DENGAN MENGGUNAKAN ANALISA RASIO LIKUIDITAS DAN RASIO,0.5322390005413843,0.22912737439728847,0.23863362506132732
Analisis Struktur Modal Perusahaan Akuisitor Sebelum dan Setelah Melakukan Akuisisi Serta Pengaruhnya Terhadap Harga Saham Perusahaan,0.0009480307682079396,0.0009576336828038316,0.9980943355489883
ANALISIS RASIO KEUANGAN UNTUK MENILAI KINERJA KEUANGAN PERUSAHAAN SEBELUM DAN SESUDAH AKUISISI (STUDI PADA PERUSAHAAN NON BANK YANG MELAKUKAN AKUISISI TAHUN 2011),0.00198538395061056,0.9020935565872688,0.0959210594621208
Pengaruh Kualitas Produk Terhadap Keputusan Pembelian Handphone Blackberry (Studi Pada Masyarakat Kec. Lamongan Kab. Lamongan),0.001094159719572017,0.0010810445483704545,0.9978247957320575
"Pengaruh Tingkat Pendidikan, Keterampilan Kerja, dan Sikap Kerja Terhadap Prestasi Kerja Karyawan Pada PT. BANK TABUNGAN NEGARA (PERSERO) Tbk Kantor Cabang Bangkalan ",0.2771235673658059,0.7219734390252704,0.0009029936089236471
Perbandingan antara leasing dan kredit bank sebagai alternatif barang modal yang efisien pada PO.Shang Ayu Group di Lamongan. ,0.9968152587920601,0.0015967368945915693,0.0015880043133484243
"ANALISIS TINGKAT KESEHATAN PADA PERUSAHAAN MANUFAKTUR SEKTOR FARMASI YANG TERDAFTAR DI BURSA EFEK INDONESIA (BEI) PRIODE 2009 â 2013 DENGAN MENGGUNAKAN METODE ALTMAN Z-SCORE, SPRINGATE, DAN ZMIJEWSKI",0.0009920919187088137,0.9980191891081198,0.0009887189731713228
"ANALISIS VOLUME PERDAGANGAN DAN ABNORMAL RETURN SEBELUM DAN SESUDAH STOCK SPLIT PADA PERUSAHAAN BERTUMBUH DAN TIDAK BERTUMBUH
(Studi Pada Bursa Efek Indonesia Periode 2008-2013)
",0.001555063613743503,0.40799324736929315,0.5904516890169634
"Analisis Kinerja Keuangan Menggunakan Rasio Capital, Asset, Earnings, Liquidity dan Metode EVA Pada Bank BUMN Yang Terdaftar di BEI.",0.9974118001018049,0.0012971675096635907,0.001291032388531546
ANALISIS TINGKAT KEBANGKRUTAN DENGAN METODE ALTMAN (Z-SCORE) PADA PERUSAHAAN MINYAK DAN GAS BUMI YANG TERDAFTAR DI BURSA EFEK INDONESIA PERIODE 2009-2013,0.0021355350347294455,0.9957265092271234,0.002137955738147266
Pengaruh Penerapan Total Quality Management (TQM) terhadap Kinerja Pegawai RSUD Syamrabu Bangkalan.,0.9171060083368474,0.0011835942521433002,0.08171039741100924
"analisis penggunaan financial ratio, economic value Added (EVA) dan market value added (MVA) dalam menilai kinerja keuangan pada PT Semen Indonesia (Persero) Tbk",0.0717941696289467,0.9263783724722209,0.0018274578988323235
"PENGARUH FINANCIAL LEVERAGE, RASIO LIKUIDITAS, DAN PROFITABILITAS TERHADAP HARGA SAHAM PADA PERUSAHAAN OTOMOTIF YANG TERDAFTAR DI BURSA EFEK INDONESIA TAHUN 2009-2013",0.0012887097798426556,0.0012978894095160482,0.9974134008106413
ANALISIS PENGARUH RENTABILITAS TERHADAP HARGA SAHAM PADA BANK UMUM SWASTA NASIONAL YANG TERDAFTAR DI BURSA EFEK INDONESIA PERIODE 2009-2013.,0.0009684371065937339,0.0009624154891949596,0.9980691474042113
"PENGARUH KEPEMIMPINAN DAN DUKUNGAN SOSIAL TERHADAP MOTIVASI KERJA
KARYAWAN PADA PT NIAGA TAMA RAHARJA KABUPATEN BANGKALAN",0.0013870356325602373,0.7988872105145057,0.1997257538529341
"PENGARUH BUDAYA ORGANISASI DAN PEMBERIAN INSENTIF TERHADAP KINERJA KARYAWAN 
PT. ADIRA DINAMIKA MULTI FINANCE RO BANGKALAN ",0.9976331789582158,0.0011857143341494603,0.0011811067076346307
"ANALISA PENGARUH CAPITAL ADEQUACY RATIO (CAR), EARNING ASSET
(KAP), OPERATIONAL EFFICIENCY (BOPO), DAN LOAN TO DEPOSIT
RATIO (LDR) TERHADAP TINGKAT PROFITABILITAS (pada perusahaan
sektor bank yang ",0.0017165976912053662,0.001729854849948933,0.9965535474588457
